player_id,year,position,rating,pace,shoot,pass,dribble,defend,physical
10733,2012,CB,80,66 ,64 ,76 ,70 ,80 ,76 
13600,2012,ST,60,67 ,56 ,49 ,48 ,47 ,72 
31655,2012,CM,76,64 ,66 ,79 ,68 ,73 ,62 
8606,2012,CAM,76,60 ,75 ,69 ,77 ,58 ,71 
38179,2012,LM,74,59 ,75 ,77 ,77 ,45 ,54 
12291,2012,CB,69,37 ,36 ,48 ,58 ,75 ,68 
1466,2012,RM,82,95 ,62 ,68 ,86 ,48 ,46 
14959,2012,CM,74,70 ,67 ,70 ,67 ,73 ,75 
3987,2012,RM,75,73 ,72 ,73 ,78 ,62 ,54 
38288,2012,RB,75,59 ,57 ,76 ,58 ,77 ,71 
30547,2012,CM,61,72 ,57 ,61 ,59 ,57 ,64 
42181,2012,ST,67,58 ,67 ,46 ,69 ,48 ,62 
40181,2012,CB,78,77 ,58 ,64 ,68 ,78 ,78 
32963,2012,ST,83,76 ,81 ,66 ,82 ,55 ,80 
5072,2012,RB,60,77 ,45 ,60 ,63 ,54 ,59 
13245,2012,CB,73,57 ,58 ,61 ,45 ,74 ,76 
32521,2012,CB,76,62 ,48 ,68 ,62 ,76 ,76 
31498,2012,CDM,78,81 ,62 ,72 ,74 ,72 ,63 
12011,2012,CM,63,58 ,65 ,65 ,73 ,56 ,56 
40191,2012,CM,55,28 ,57 ,61 ,34 ,61 ,68 
2520,2012,CM,75,62 ,61 ,72 ,65 ,72 ,47 
16368,2012,LB,69,71 ,50 ,67 ,67 ,68 ,68 
16134,2012,CB,75,82 ,44 ,61 ,49 ,81 ,81 
21330,2012,CB,74,60 ,60 ,72 ,63 ,74 ,75 
42993,2012,ST,72,68 ,70 ,40 ,64 ,52 ,79 
21037,2012,ST,63,78 ,60 ,50 ,64 ,49 ,61 
1339,2012,LB,81,84 ,64 ,77 ,75 ,77 ,70 
17594,2012,ST,76,72 ,73 ,61 ,72 ,56 ,79 
22072,2012,CB,66,63 ,54 ,66 ,66 ,69 ,65 
6729,2012,CB,84,58 ,46 ,62 ,54 ,81 ,81 
40694,2012,RB,61,75 ,36 ,48 ,56 ,64 ,65 
30007,2012,ST,70,64 ,74 ,44 ,55 ,54 ,77 
5281,2012,CB,76,48 ,43 ,65 ,55 ,79 ,76 
39237,2012,CAM,83,75 ,73 ,83 ,86 ,49 ,62 
36686,2012,RB,60,58 ,42 ,49 ,52 ,60 ,59 
27309,2012,CB,68,66 ,50 ,66 ,64 ,69 ,63 
43500,2012,RB,61,62 ,43 ,57 ,41 ,64 ,68 
30746,2012,RB,79,82 ,53 ,74 ,70 ,81 ,81 
26646,2012,CB,65,59 ,40 ,50 ,42 ,68 ,70 
13127,2012,RM,71,76 ,65 ,71 ,76 ,55 ,48 
29181,2012,RM,69,89 ,55 ,65 ,71 ,44 ,48 
31504,2012,LB,63,55 ,41 ,56 ,47 ,65 ,57 
11357,2012,ST,76,79 ,74 ,55 ,74 ,58 ,63 
23298,2012,LW,79,80 ,78 ,67 ,81 ,62 ,71 
25516,2012,ST,71,58 ,68 ,60 ,64 ,54 ,80 
4899,2012,CM,64,76 ,58 ,64 ,65 ,67 ,75 
12272,2012,RW,63,65 ,63 ,57 ,66 ,62 ,69 
3478,2012,ST,63,80 ,57 ,43 ,64 ,49 ,65 
2187,2012,RWB,68,52 ,65 ,71 ,68 ,70 ,60 
9411,2012,CDM,75,69 ,52 ,69 ,69 ,73 ,68 
7620,2012,CB,74,66 ,38 ,64 ,58 ,75 ,77 
22598,2012,CAM,61,54 ,64 ,59 ,60 ,58 ,65 
4101,2012,CAM,61,68 ,48 ,62 ,61 ,46 ,50 
24546,2012,ST,71,70 ,68 ,54 ,68 ,57 ,76 
25576,2012,ST,68,74 ,67 ,62 ,66 ,58 ,73 
19532,2012,CAM,83,68 ,73 ,82 ,83 ,58 ,69 
27180,2012,ST,64,54 ,61 ,40 ,52 ,57 ,72 
23678,2012,RW,79,83 ,74 ,74 ,82 ,53 ,76 
33859,2012,CB,62,52 ,33 ,50 ,47 ,66 ,60 
30866,2012,CDM,73,70 ,57 ,69 ,67 ,73 ,75 
2577,2012,ST,64,68 ,60 ,48 ,62 ,54 ,71 
28385,2012,ST,73,91 ,67 ,54 ,71 ,51 ,63 
1404,2012,CM,81,71 ,76 ,83 ,79 ,68 ,63 
34540,2012,RW,75,82 ,71 ,66 ,78 ,49 ,58 
41725,2012,CM,76,72 ,67 ,79 ,75 ,69 ,61 
25131,2012,RB,63,68 ,40 ,61 ,61 ,64 ,66 
34937,2012,LB,74,86 ,63 ,68 ,67 ,76 ,61 
25773,2012,RB,57,60 ,41 ,51 ,30 ,61 ,62 
12297,2012,CB,78,71 ,55 ,62 ,60 ,80 ,84 
3755,2012,CB,64,42 ,34 ,46 ,48 ,69 ,74 
11742,2012,RM,67,76 ,67 ,68 ,63 ,68 ,58 
29017,2012,CDM,78,59 ,52 ,68 ,61 ,81 ,60 
16846,2012,CDM,71,70 ,56 ,69 ,70 ,69 ,66 
35243,2012,ST,68,80 ,64 ,47 ,71 ,54 ,72 
32452,2012,CB,65,52 ,31 ,42 ,35 ,73 ,71 
36289,2012,LB,78,83 ,62 ,78 ,71 ,75 ,66 
10200,2012,CB,66,62 ,33 ,48 ,41 ,67 ,69 
43283,2012,ST,65,60 ,57 ,45 ,64 ,57 ,71 
8517,2012,CB,65,63 ,32 ,37 ,51 ,70 ,79 
1895,2012,LW,65,85 ,57 ,56 ,68 ,47 ,52 
32733,2012,CM,77,86 ,75 ,73 ,75 ,83 ,74 
7554,2012,CB,68,59 ,37 ,61 ,62 ,70 ,63 
7313,2012,LB,70,76 ,60 ,67 ,73 ,70 ,61 
15905,2012,CDM,70,62 ,66 ,64 ,67 ,78 ,75 
10966,2012,CM,78,72 ,74 ,77 ,76 ,80 ,77 
31774,2012,ST,71,72 ,68 ,60 ,64 ,62 ,79 
11872,2012,ST,64,81 ,55 ,44 ,58 ,49 ,72 
36197,2012,CDM,65,70 ,46 ,60 ,58 ,64 ,61 
16755,2012,RM,66,92 ,59 ,52 ,77 ,47 ,57 
38925,2012,CAM,72,81 ,73 ,65 ,73 ,58 ,59 
12161,2012,LB,64,55 ,50 ,62 ,54 ,65 ,64 
22919,2012,ST,61,66 ,62 ,43 ,65 ,39 ,58 
15154,2012,CM,79,73 ,74 ,82 ,79 ,69 ,58 
33198,2012,RM,67,77 ,61 ,62 ,66 ,62 ,56 
14060,2012,CB,61,57 ,43 ,47 ,46 ,68 ,72 
31905,2012,CM,75,76 ,64 ,75 ,73 ,72 ,67 
8525,2012,ST,68,63 ,66 ,46 ,61 ,51 ,80 
37301,2012,CM,73,77 ,70 ,78 ,77 ,59 ,56 
35451,2012,CM,74,59 ,68 ,74 ,75 ,68 ,64 
39509,2012,ST,64,66 ,62 ,59 ,62 ,47 ,61 
19756,2012,ST,68,64 ,63 ,58 ,65 ,55 ,72 
30338,2012,CM,81,62 ,80 ,80 ,73 ,79 ,86 
13599,2012,RB,65,63 ,15 ,65 ,41 ,70 ,75 
19453,2012,RM,80,84 ,72 ,79 ,75 ,76 ,84 
21966,2012,CM,74,67 ,57 ,72 ,67 ,73 ,69 
32657,2012,RB,69,57 ,51 ,70 ,70 ,67 ,61 
36242,2012,CDM,76,50 ,59 ,66 ,60 ,76 ,73 
1742,2012,ST,69,64 ,72 ,51 ,60 ,48 ,69 
31750,2012,CM,67,60 ,65 ,65 ,55 ,71 ,69 
29910,2012,ST,72,75 ,70 ,48 ,66 ,49 ,72 
43173,2012,CF,63,80 ,57 ,55 ,72 ,41 ,62 
37986,2012,ST,75,84 ,69 ,66 ,76 ,52 ,79 
16821,2012,ST,62,60 ,58 ,35 ,59 ,56 ,70 
3634,2012,CB,77,63 ,39 ,49 ,51 ,79 ,84 
36714,2012,LB,68,65 ,55 ,65 ,57 ,69 ,73 
36092,2012,ST,76,68 ,77 ,63 ,75 ,58 ,69 
31573,2012,CAM,78,80 ,74 ,75 ,81 ,50 ,57 
17914,2012,CB,68,52 ,39 ,44 ,43 ,70 ,75 
9837,2012,CDM,74,71 ,66 ,76 ,70 ,73 ,69 
3199,2012,ST,71,83 ,67 ,60 ,68 ,56 ,67 
21344,2012,CM,70,70 ,62 ,74 ,74 ,60 ,57 
12662,2012,CAM,75,75 ,76 ,70 ,65 ,64 ,83 
22395,2012,RM,75,79 ,67 ,72 ,77 ,49 ,57 
35214,2012,LW,85,85 ,76 ,78 ,87 ,48 ,67 
22588,2012,CDM,67,67 ,64 ,69 ,63 ,66 ,62 
31300,2012,LB,68,71 ,61 ,77 ,75 ,64 ,49 
5408,2012,ST,73,73 ,73 ,51 ,69 ,51 ,75 
26781,2012,ST,62,75 ,60 ,51 ,61 ,42 ,58 
29897,2012,CF,61,51 ,61 ,58 ,63 ,50 ,63 
28986,2012,CB,79,52 ,53 ,71 ,56 ,80 ,80 
8935,2012,CF,76,70 ,72 ,69 ,77 ,51 ,73 
35503,2012,CDM,71,65 ,58 ,62 ,67 ,73 ,69 
11432,2012,CB,65,59 ,41 ,63 ,56 ,64 ,68 
1704,2012,RM,65,70 ,59 ,63 ,67 ,46 ,53 
40567,2012,ST,90,83 ,88 ,79 ,84 ,71 ,81 
36836,2012,RM,67,81 ,61 ,62 ,75 ,42 ,59 
23091,2012,RB,64,82 ,30 ,60 ,47 ,68 ,61 
42109,2012,CDM,77,77 ,69 ,70 ,72 ,79 ,74 
8203,2012,CAM,75,62 ,73 ,73 ,82 ,51 ,70 
19645,2012,CM,75,64 ,66 ,75 ,67 ,77 ,74 
37702,2012,RM,75,81 ,72 ,71 ,84 ,45 ,46 
38710,2012,RW,77,89 ,74 ,64 ,82 ,55 ,67 
16692,2012,CM,68,67 ,69 ,68 ,65 ,65 ,72 
2989,2012,CAM,82,80 ,76 ,81 ,82 ,78 ,82 
23292,2012,RW,68,85 ,60 ,61 ,71 ,48 ,56 
28337,2012,CB,65,62 ,40 ,49 ,38 ,68 ,68 
13449,2012,CAM,65,76 ,60 ,64 ,70 ,42 ,56 
32954,2012,CDM,71,66 ,57 ,68 ,67 ,72 ,65 
19445,2012,RM,61,72 ,58 ,60 ,66 ,46 ,62 
3653,2012,LB,60,75 ,54 ,62 ,62 ,49 ,41 
39951,2012,CM,79,79 ,78 ,85 ,81 ,58 ,62 
43102,2012,ST,66,57 ,66 ,58 ,64 ,51 ,73 
25509,2012,CAM,65,72 ,60 ,63 ,66 ,55 ,53 
22349,2012,LB,66,59 ,51 ,64 ,52 ,69 ,69 
22202,2012,CB,66,53 ,31 ,51 ,42 ,67 ,83 
8917,2012,RB,70,77 ,60 ,69 ,65 ,71 ,67 
30205,2012,CB,64,50 ,35 ,40 ,38 ,68 ,58 
40027,2012,LB,73,78 ,53 ,70 ,68 ,72 ,62 
9198,2012,CM,77,78 ,74 ,72 ,84 ,77 ,73 
29602,2012,ST,82,68 ,80 ,79 ,81 ,49 ,81 
20092,2012,ST,70,65 ,65 ,51 ,64 ,52 ,78 
28996,2012,CF,94,93 ,87 ,82 ,97 ,46 ,67 
15703,2012,RB,65,69 ,51 ,64 ,65 ,65 ,57 
20660,2012,CB,77,76 ,51 ,62 ,50 ,77 ,77 
24535,2012,CB,77,67 ,46 ,52 ,47 ,80 ,78 
29962,2012,RB,63,71 ,30 ,62 ,53 ,62 ,59 
10807,2012,LB,66,52 ,75 ,70 ,63 ,67 ,69 
31290,2012,CDM,66,56 ,58 ,56 ,56 ,72 ,79 
25479,2012,LM,71,74 ,71 ,69 ,78 ,48 ,58 
13564,2012,CDM,70,54 ,69 ,64 ,65 ,73 ,77 
15725,2012,ST,76,51 ,69 ,42 ,54 ,35 ,69 
42894,2012,LB,85,81 ,54 ,77 ,78 ,82 ,80 
1954,2012,CM,75,82 ,69 ,77 ,78 ,71 ,66 
14198,2012,CB,67,66 ,40 ,49 ,42 ,70 ,72 
29562,2012,LM,69,77 ,67 ,65 ,75 ,42 ,52 
25373,2012,CB,65,37 ,39 ,45 ,39 ,73 ,70 
13128,2012,CM,73,68 ,59 ,73 ,74 ,65 ,60 
21883,2012,CB,87,69 ,45 ,65 ,59 ,86 ,79 
33961,2012,LM,76,69 ,78 ,78 ,77 ,50 ,49 
42262,2012,ST,65,68 ,61 ,51 ,64 ,56 ,66 
21830,2012,RB,65,72 ,63 ,67 ,63 ,64 ,61 
28217,2012,ST,76,63 ,77 ,64 ,67 ,60 ,85 
12607,2012,CB,68,63 ,43 ,59 ,31 ,71 ,78 
39770,2012,LB,70,80 ,64 ,67 ,70 ,73 ,66 
35689,2012,LM,65,64 ,68 ,59 ,64 ,60 ,52 
1277,2012,CDM,67,61 ,33 ,57 ,54 ,69 ,69 
24829,2012,LM,64,76 ,60 ,58 ,69 ,48 ,49 
36620,2012,RB,72,77 ,47 ,66 ,73 ,70 ,68 
37783,2012,CDM,80,57 ,65 ,77 ,71 ,79 ,87 
758,2012,RB,61,64 ,35 ,58 ,54 ,68 ,68 
9912,2012,CB,78,70 ,38 ,59 ,42 ,81 ,80 
22029,2012,CM,56,59 ,53 ,56 ,57 ,52 ,53 
34359,2012,CM,78,73 ,70 ,78 ,72 ,78 ,79 
39246,2012,RB,68,72 ,55 ,64 ,68 ,68 ,66 
7874,2012,RM,68,88 ,58 ,65 ,65 ,61 ,59 
15654,2012,ST,83,66 ,76 ,57 ,74 ,65 ,81 
11482,2012,ST,76,73 ,76 ,56 ,75 ,58 ,86 
10120,2012,LW,73,82 ,61 ,70 ,75 ,54 ,56 
5016,2012,CDM,73,74 ,51 ,64 ,70 ,73 ,67 
41722,2012,CM,63,65 ,60 ,70 ,70 ,59 ,63 
39354,2012,CAM,75,74 ,72 ,78 ,75 ,46 ,49 
16941,2012,CAM,73,70 ,68 ,67 ,76 ,43 ,55 
30522,2012,CM,72,73 ,68 ,72 ,69 ,70 ,67 
36404,2012,CF,69,74 ,66 ,67 ,80 ,42 ,52 
38949,2012,ST,67,69 ,66 ,53 ,65 ,60 ,68 
15972,2012,LW,83,77 ,67 ,77 ,89 ,51 ,69 
32301,2012,CB,63,63 ,40 ,48 ,43 ,64 ,69 
9935,2012,CB,79,69 ,54 ,54 ,62 ,80 ,82 
31216,2012,RB,66,76 ,50 ,60 ,57 ,66 ,58 
33851,2012,CAM,75,71 ,68 ,72 ,75 ,43 ,56 
33191,2012,CAM,80,76 ,77 ,78 ,83 ,46 ,74 
12985,2012,RB,66,80 ,57 ,66 ,68 ,67 ,65 
5688,2012,CB,80,67 ,31 ,51 ,30 ,82 ,85 
18962,2012,CB,73,52 ,39 ,55 ,58 ,73 ,78 
32072,2012,LB,80,79 ,73 ,78 ,78 ,74 ,69 
40899,2012,LW,76,71 ,77 ,71 ,78 ,49 ,73 
26463,2012,CF,68,75 ,64 ,59 ,68 ,54 ,72 
1338,2012,LM,65,78 ,63 ,61 ,66 ,50 ,54 
29027,2012,CB,69,47 ,41 ,58 ,50 ,70 ,69 
1949,2012,RW,64,69 ,61 ,57 ,66 ,51 ,69 
23341,2012,ST,66,57 ,65 ,52 ,62 ,53 ,65 
15912,2012,LB,70,82 ,39 ,74 ,63 ,70 ,67 
42872,2012,CB,69,67 ,56 ,63 ,69 ,71 ,74 
30232,2012,CDM,65,36 ,59 ,69 ,61 ,63 ,59 
4625,2012,CB,72,42 ,46 ,50 ,39 ,75 ,64 
31752,2012,CM,76,83 ,66 ,76 ,77 ,69 ,61 
8374,2012,LM,63,72 ,61 ,60 ,66 ,64 ,62 
35516,2012,LM,74,92 ,69 ,68 ,75 ,73 ,68 
38407,2012,ST,80,71 ,77 ,59 ,74 ,60 ,81 
15079,2012,RB,67,91 ,51 ,61 ,71 ,54 ,55 
1492,2012,ST,65,69 ,57 ,36 ,65 ,49 ,64 
27503,2012,ST,72,74 ,70 ,55 ,72 ,58 ,72 
7260,2012,CM,77,45 ,74 ,82 ,68 ,71 ,65 
6475,2012,RB,75,77 ,50 ,70 ,73 ,77 ,64 
29385,2012,CM,73,75 ,72 ,76 ,73 ,65 ,65 
30907,2012,RW,71,77 ,68 ,66 ,72 ,59 ,60 
30992,2012,RB,65,86 ,52 ,57 ,60 ,67 ,64 
22251,2012,RW,84,91 ,76 ,74 ,87 ,61 ,69 
37671,2012,CF,68,74 ,62 ,61 ,73 ,44 ,64 
24807,2012,CB,74,54 ,28 ,63 ,61 ,74 ,83 
18586,2012,CM,70,73 ,67 ,72 ,70 ,63 ,58 
41877,2012,CM,73,62 ,63 ,69 ,68 ,72 ,73 
40274,2012,RW,72,73 ,66 ,66 ,77 ,47 ,57 
23945,2012,ST,63,87 ,53 ,37 ,65 ,40 ,73 
24675,2012,CM,79,47 ,77 ,81 ,69 ,75 ,57 
28390,2012,CDM,71,70 ,53 ,65 ,64 ,71 ,74 
42431,2012,ST,66,70 ,64 ,45 ,52 ,51 ,73 
18084,2012,RB,65,69 ,45 ,58 ,55 ,67 ,58 
21033,2012,CM,75,71 ,71 ,80 ,77 ,54 ,51 
16504,2012,CAM,77,70 ,73 ,72 ,81 ,58 ,68 
36569,2012,LB,65,70 ,56 ,60 ,62 ,69 ,63 
14909,2012,CAM,68,73 ,64 ,66 ,70 ,56 ,55 
30743,2012,CM,64,58 ,62 ,69 ,64 ,67 ,71 
37403,2012,RB,63,66 ,44 ,67 ,63 ,65 ,59 
22337,2012,LM,66,73 ,64 ,59 ,71 ,53 ,58 
32712,2012,CB,67,51 ,52 ,52 ,43 ,72 ,73 
6493,2012,ST,65,70 ,62 ,49 ,58 ,55 ,68 
41498,2012,CM,71,73 ,69 ,66 ,71 ,62 ,52 
38226,2012,LM,67,81 ,58 ,60 ,72 ,43 ,55 
19506,2012,LW,69,77 ,63 ,60 ,74 ,59 ,69 
36616,2012,CDM,73,84 ,52 ,67 ,71 ,71 ,62 
22644,2012,CB,68,44 ,37 ,56 ,50 ,72 ,69 
737,2012,CDM,73,66 ,55 ,65 ,57 ,76 ,67 
32116,2012,RB,60,74 ,41 ,58 ,60 ,60 ,59 
40439,2012,ST,73,70 ,73 ,59 ,68 ,51 ,69 
38296,2012,CDM,68,72 ,54 ,56 ,58 ,74 ,85 
30493,2012,RM,72,69 ,67 ,71 ,73 ,59 ,57 
37901,2012,CM,71,67 ,70 ,69 ,65 ,70 ,70 
16691,2012,CAM,83,76 ,76 ,79 ,85 ,55 ,64 
18825,2012,CDM,61,65 ,53 ,56 ,59 ,62 ,63 
7451,2012,ST,78,76 ,74 ,60 ,73 ,58 ,79 
29078,2012,CF,67,83 ,67 ,64 ,68 ,54 ,74 
3401,2012,RB,71,85 ,48 ,68 ,74 ,70 ,66 
17758,2012,LM,72,77 ,65 ,73 ,74 ,67 ,65 
14251,2012,RB,85,82 ,62 ,74 ,77 ,83 ,90 
6799,2012,ST,71,66 ,69 ,57 ,72 ,55 ,68 
35204,2012,CM,69,75 ,68 ,69 ,69 ,65 ,69 
3643,2012,CAM,73,68 ,67 ,70 ,73 ,66 ,63 
42273,2012,LM,73,78 ,71 ,72 ,75 ,53 ,61 
27336,2012,LB,69,71 ,55 ,72 ,70 ,72 ,73 
19083,2012,RW,68,80 ,63 ,62 ,71 ,52 ,65 
34032,2012,CAM,74,67 ,73 ,73 ,88 ,47 ,53 
40658,2012,LB,65,74 ,50 ,60 ,64 ,64 ,58 
9621,2012,CAM,87,67 ,88 ,84 ,80 ,75 ,71 
40799,2012,LW,92,92 ,90 ,79 ,93 ,59 ,89 
33364,2012,CM,66,79 ,61 ,64 ,67 ,67 ,78 
34303,2012,CM,73,74 ,66 ,69 ,76 ,64 ,66 
34,2012,CAM,68,76 ,64 ,63 ,69 ,47 ,59 
24432,2012,CM,66,73 ,59 ,64 ,66 ,64 ,57 
36670,2012,LB,63,81 ,49 ,60 ,69 ,52 ,64 
26052,2012,CB,78,55 ,42 ,68 ,51 ,78 ,75 
36085,2012,CB,63,47 ,46 ,49 ,49 ,66 ,64 
36704,2012,CB,79,65 ,49 ,59 ,40 ,82 ,77 
7190,2012,RW,72,85 ,63 ,68 ,80 ,55 ,63 
15619,2012,RM,84,81 ,75 ,81 ,87 ,55 ,63 
5916,2012,LW,71,79 ,66 ,61 ,76 ,51 ,57 
9631,2012,RM,74,79 ,68 ,70 ,78 ,51 ,66 
21211,2012,RB,70,39 ,51 ,66 ,63 ,74 ,73 
305,2012,CF,79,73 ,79 ,70 ,77 ,72 ,77 
39879,2012,LM,80,78 ,78 ,75 ,82 ,59 ,82 
26201,2012,LW,84,79 ,79 ,81 ,85 ,59 ,62 
13569,2012,LW,85,93 ,77 ,76 ,87 ,47 ,48 
14568,2012,LW,88,85 ,89 ,73 ,86 ,57 ,73 
18504,2012,CB,73,62 ,40 ,49 ,48 ,75 ,78 
9508,2012,CM,76,75 ,71 ,75 ,71 ,73 ,73 
10552,2012,CB,76,57 ,62 ,61 ,57 ,78 ,74 
22832,2012,CDM,71,37 ,64 ,66 ,55 ,74 ,59 
2576,2012,ST,74,64 ,64 ,58 ,73 ,61 ,73 
5738,2012,CM,81,81 ,72 ,80 ,79 ,71 ,62 
5668,2012,RW,67,86 ,54 ,49 ,77 ,36 ,22 
3839,2012,CF,73,64 ,76 ,69 ,65 ,57 ,61 
8714,2012,ST,77,81 ,76 ,61 ,81 ,51 ,68 
2253,2012,ST,65,78 ,61 ,49 ,72 ,48 ,52 
11319,2012,CB,78,52 ,42 ,59 ,62 ,83 ,69 
10773,2012,CDM,72,73 ,68 ,71 ,72 ,70 ,63 
2865,2012,RM,64,83 ,50 ,56 ,69 ,59 ,48 
37828,2012,CM,66,71 ,61 ,64 ,64 ,64 ,63 
5050,2012,ST,67,66 ,64 ,60 ,61 ,58 ,72 
34198,2012,ST,71,58 ,64 ,46 ,62 ,61 ,86 
18902,2012,CB,81,74 ,37 ,65 ,56 ,80 ,84 
19872,2012,CB,76,61 ,43 ,56 ,29 ,78 ,77 
29769,2012,CM,62,72 ,56 ,65 ,61 ,60 ,60 
28912,2012,CF,72,74 ,71 ,64 ,73 ,64 ,78 
21775,2012,CB,69,68 ,20 ,37 ,57 ,70 ,69 
19462,2012,CAM,73,64 ,75 ,73 ,74 ,48 ,66 
10473,2012,LB,65,54 ,64 ,64 ,66 ,68 ,54 
21710,2012,ST,70,73 ,71 ,40 ,68 ,52 ,64 
42870,2012,CAM,75,70 ,76 ,71 ,76 ,54 ,56 
19271,2012,ST,71,75 ,69 ,55 ,68 ,50 ,72 
12115,2012,CM,78,76 ,69 ,78 ,80 ,67 ,58 
20978,2012,CM,72,65 ,55 ,71 ,69 ,61 ,60 
752,2012,CB,85,65 ,49 ,58 ,42 ,87 ,83 
16761,2012,RW,74,91 ,65 ,62 ,79 ,50 ,66 
33778,2012,CB,76,53 ,59 ,63 ,59 ,77 ,76 
42878,2012,ST,67,72 ,66 ,60 ,67 ,49 ,68 
37381,2012,LW,68,78 ,63 ,58 ,71 ,52 ,61 
9892,2012,CB,73,58 ,51 ,56 ,48 ,73 ,77 
15169,2012,CM,69,61 ,67 ,74 ,62 ,61 ,54 
29309,2012,RW,85,89 ,85 ,79 ,86 ,68 ,70 
16468,2012,RM,70,94 ,62 ,54 ,80 ,48 ,62 
3326,2012,ST,64,78 ,61 ,48 ,62 ,49 ,59 
43156,2012,LB,57,77 ,37 ,51 ,56 ,60 ,49 
15034,2012,CB,82,79 ,64 ,70 ,66 ,82 ,79 
20493,2012,RW,72,92 ,70 ,63 ,74 ,49 ,68 
17783,2012,CB,60,31 ,35 ,44 ,43 ,61 ,68 
19476,2012,RM,64,61 ,61 ,64 ,69 ,62 ,54 
13724,2012,CDM,81,64 ,61 ,67 ,69 ,84 ,87 
19049,2012,CB,62,37 ,37 ,38 ,47 ,66 ,68 
253,2012,RB,76,70 ,57 ,74 ,73 ,78 ,75 
16079,2012,ST,75,80 ,76 ,68 ,78 ,47 ,61 
42324,2012,CDM,74,70 ,69 ,75 ,76 ,70 ,64 
17422,2012,CAM,80,80 ,69 ,81 ,84 ,50 ,47 
10131,2012,CB,71,53 ,34 ,56 ,45 ,74 ,78 
38863,2012,LM,71,83 ,64 ,71 ,73 ,67 ,58 
24070,2012,CDM,70,71 ,61 ,64 ,63 ,72 ,74 
20844,2012,CDM,69,56 ,62 ,66 ,64 ,70 ,54 
5140,2012,ST,66,68 ,67 ,46 ,66 ,56 ,71 
15672,2012,ST,79,81 ,81 ,65 ,75 ,54 ,66 
1805,2012,CM,67,67 ,68 ,70 ,68 ,66 ,69 
21982,2012,CM,76,53 ,66 ,73 ,66 ,76 ,68 
43257,2012,CM,68,75 ,63 ,65 ,66 ,72 ,78 
30119,2012,CAM,81,77 ,77 ,80 ,79 ,66 ,72 
26521,2012,ST,71,76 ,64 ,46 ,66 ,56 ,67 
43240,2012,LB,71,73 ,34 ,63 ,57 ,71 ,71 
15756,2012,CB,64,64 ,28 ,51 ,55 ,64 ,68 
23623,2012,CM,64,77 ,54 ,64 ,65 ,67 ,64 
41320,2012,LM,71,80 ,61 ,72 ,68 ,63 ,54 
9170,2012,ST,71,78 ,67 ,65 ,69 ,55 ,71 
36125,2012,LM,71,79 ,66 ,71 ,69 ,54 ,62 
26680,2012,CAM,81,86 ,75 ,78 ,86 ,46 ,48 
7716,2012,LB,61,64 ,44 ,57 ,57 ,62 ,59 
40733,2012,CDM,71,36 ,63 ,78 ,48 ,63 ,46 
14874,2012,RB,71,54 ,70 ,79 ,71 ,70 ,61 
4070,2012,ST,75,79 ,74 ,65 ,81 ,56 ,70 
13395,2012,CDM,72,73 ,61 ,69 ,64 ,72 ,71 
13804,2012,CB,68,75 ,22 ,21 ,30 ,71 ,74 
35909,2012,CM,69,73 ,66 ,74 ,65 ,62 ,58 
8642,2012,CF,83,70 ,78 ,84 ,86 ,55 ,54 
28235,2012,CB,71,61 ,43 ,48 ,52 ,75 ,75 
3900,2012,ST,67,64 ,65 ,46 ,64 ,53 ,66 
33435,2012,CF,68,70 ,64 ,53 ,71 ,50 ,69 
26177,2012,CAM,73,64 ,70 ,72 ,74 ,57 ,63 
11897,2012,CM,65,71 ,70 ,63 ,68 ,64 ,61 
11560,2012,CDM,67,55 ,58 ,66 ,51 ,68 ,70 
17138,2012,CAM,70,80 ,67 ,66 ,72 ,53 ,66 
9898,2012,RB,69,78 ,52 ,69 ,60 ,65 ,66 
7555,2012,LM,86,92 ,79 ,82 ,85 ,75 ,70 
9215,2012,CM,78,64 ,76 ,87 ,72 ,68 ,53 
24254,2012,RM,78,70 ,72 ,78 ,83 ,60 ,53 
32687,2012,CDM,68,70 ,66 ,67 ,72 ,69 ,60 
24929,2012,ST,70,68 ,69 ,60 ,66 ,51 ,72 
39943,2012,CB,75,60 ,33 ,46 ,40 ,79 ,74 
27301,2012,LB,74,85 ,64 ,73 ,70 ,72 ,69 
26411,2012,CB,67,29 ,55 ,59 ,42 ,71 ,78 
15298,2012,ST,74,80 ,73 ,63 ,72 ,50 ,71 
20500,2012,RB,74,68 ,54 ,64 ,62 ,76 ,71 
2257,2012,CB,65,50 ,31 ,42 ,38 ,68 ,69 
6383,2012,CAM,72,88 ,66 ,69 ,79 ,43 ,38 
43620,2012,LW,69,79 ,61 ,62 ,72 ,45 ,66 
21471,2012,LB,76,74 ,72 ,76 ,72 ,74 ,69 
16654,2012,CAM,75,83 ,70 ,71 ,80 ,46 ,58 
465,2012,CM,82,73 ,76 ,81 ,76 ,78 ,74 
22011,2012,RM,69,74 ,65 ,67 ,71 ,52 ,57 
36921,2012,RB,68,65 ,38 ,62 ,64 ,68 ,72 
5330,2012,ST,71,68 ,67 ,59 ,66 ,57 ,73 
41108,2012,CB,69,58 ,43 ,56 ,45 ,73 ,64 
4123,2012,CF,83,87 ,86 ,66 ,80 ,52 ,66 
34282,2012,CDM,80,61 ,65 ,74 ,62 ,79 ,77 
9087,2012,LB,74,77 ,52 ,68 ,72 ,72 ,76 
